player_id,player_name,year,max_ev,hard_hit_pct,barrel_pct
649557,"Díaz, Aledmys",2017,109.6,24.2,2.8
543228,"Gomes, Yan",2017,110.2,32.7,5.7
517369,"Pirela, José",2017,112.9,39.1,4.5
500743,"Rojas, Miguel",2017,106.4,22.7,0.0
491676,"Hernández, Gorkys",2017,108.9,26.1,1.7
542979,"Broxton, Keon",2017,109.8,34.9,11.6
664023,"Happ, Ian",2017,114.2,39.4,13.3
435559,"Suzuki, Kurt",2017,107.3,34.5,7.1
543305,"Hicks, Aaron",2017,109.3,32.5,7.5
435062,"Kendrick, Howie",2017,113.3,34.0,7.9
641319,"Asuaje, Carlos",2017,103.1,18.8,1.7
452095,"Flowers, Tyler",2017,112.8,40.1,6.3
461235,"Moss, Brandon",2017,112.8,41.9,14.8
544725,"García, Leury",2017,106.7,28.4,4.2
607345,"Smith, Kevan",2017,108.9,28.9,3.4
493316,"Cespedes, Yoenis",2017,115.2,44.6,11.2
543543,"Miller, Brad",2017,112.7,38.4,6.0
572287,"Zunino, Mike",2017,114.1,46.9,14.5
452252,"Lind, Adam",2017,118.3,45.0,8.4
519390,"Vogt, Stephen",2017,106.6,30.1,6.6
431145,"Martin, Russell",2017,108.9,37.9,7.1
571771,"Hernández, Enrique",2017,111.5,36.5,7.2
457706,"Jackson, Austin",2017,108.2,34.2,5.0
608384,"Williams, Nick",2017,109.2,41.4,7.7
485567,"Carrera, Ezequiel",2017,106.7,27.3,4.1
500874,"Martínez, José A.",2017,111.5,45.3,10.7
519299,"Sogard, Eric",2017,105.1,22.6,1.4
553882,"Narváez, Omar",2017,103.4,18.6,0.0
460026,"Hundley, Nick",2017,109.8,41.0,8.1
467055,"Sandoval, Pablo",2017,109.9,37.5,6.7
429666,"Hardy, J.J.",2017,106.3,31.1,2.9
592626,"Pederson, Joc",2017,114.1,41.7,8.7
605548,"Zimmer, Bradley",2017,114.6,39.9,8.9
453064,"Tulowitzki, Troy",2017,109.4,33.7,5.0
506702,"León, Sandy",2017,108.3,24.9,2.5
465041,"Cervelli, Francisco",2017,105.5,31.8,4.5
572073,"Rickard, Joey",2017,104.8,20.9,1.5
656305,"Chapman, Matt",2017,112.3,39.5,12.0
502100,"Presley, Alex",2017,105.2,23.7,1.0
501571,"Lagares, Juan",2017,109.9,32.7,2.0
605480,"Smith, Mallex",2017,105.0,16.8,1.5
489267,"Rosales, Adam",2017,106.7,33.2,3.0
600301,"Motter, Taylor",2017,110.9,32.7,4.1
461858,"Plouffe, Trevor",2017,109.2,38.5,4.1
640461,"Pinder, Chad",2017,111.0,43.0,11.4
622666,"Camargo, Johan",2017,109.2,35.8,4.7
488671,"Avila, Alex",2017,107.9,50.8,15.0
641553,"Engel, Adam",2017,107.2,22.4,3.6
408236,"González, Adrián",2017,106.7,30.7,3.6
444379,"Jaso, John",2017,105.8,30.4,7.9
455759,"Young, Chris",2017,110.7,30.9,4.2
542583,"Aguilar, Jesús",2017,112.4,42.8,11.2
606466,"Marte, Ketel",2017,112.8,34.6,2.7
573135,"Saladino, Tyler",2017,106.5,25.0,0.5
502082,"Chisenhall, Lonnie",2017,109.3,36.9,10.2
455104,"Iannetta, Chris",2017,111.4,36.6,9.1
455139,"Chirinos, Robinson",2017,111.3,38.3,11.3
608061,"Rivera, T.J.",2017,105.5,24.9,2.2
595375,"Riddle, JT",2017,107.5,28.6,3.2
571718,"Goodwin, Brian",2017,108.8,35.7,9.2
150029,"Werth, Jayson",2017,112.1,40.7,8.2
645277,"Albies, Ozzie",2017,107.0,26.6,4.9
543376,"Joseph, Caleb",2017,106.1,30.9,6.0
594824,"Garcia, Greg",2017,104.9,24.9,0.5
519237,"Rupp, Cameron",2017,111.2,41.2,9.9
519222,"Romine, Austin",2017,107.1,36.2,1.7
591741,"Osuna, José",2017,108.7,31.8,4.5
547172,"Wolters, Tony",2017,106.2,18.8,0.6
605131,"Barnes, Austin",2017,109.6,36.8,5.7
467092,"Ramos, Wilson",2017,108.7,36.6,8.6
593700,"Hanson, Alen",2017,106.6,26.9,1.8
547957,"Kim, Hyun Soo",2017,109.2,36.3,3.6
453923,"Blanco, Grégor",2017,105.4,23.5,3.0
646240,"Devers, Rafael",2017,112.3,44.2,8.5
573627,"Vargas, Kennys",2017,116.2,30.9,9.1
459431,"Saunders, Michael",2017,108.3,32.1,6.7
400085,"Suzuki, Ichiro",2017,104.2,11.8,0.6
457787,"Espinosa, Danny",2017,112.5,28.7,6.9
543302,"Herrmann, Chris",2017,111.9,37.3,7.5
622194,"Maxwell, Bruce",2017,109.5,39.9,2.5
519333,"Szczur, Matt",2017,106.2,19.6,1.3
605509,"Tomlinson, Kelby",2017,104.5,15.7,0.7
553869,"Díaz, Elias",2017,109.3,36.7,2.0
642707,"Córdoba, Allen",2017,107.1,21.2,2.0
611177,"García, Adonis",2017,107.8,34.0,3.3
547379,"Pérez, Roberto",2017,113.4,39.1,6.6
581527,"Travis, Devon",2017,110.9,34.0,6.7
425784,"Rivera, René",2017,108.8,36.0,10.7
621002,"Robertson, Daniel",2017,108.2,30.4,3.4
537953,"Nava, Daniel",2017,104.2,30.6,4.8
491696,"Sucre, Jesús",2017,107.3,32.0,4.1
501303,"Adrianza, Ehire",2017,105.8,22.9,2.1
545350,"Marisnick, Jake",2017,111.2,35.0,11.9
460060,"Pennington, Cliff",2017,104.1,24.6,1.4
471083,"Montero, Miguel",2017,104.6,25.2,5.0
607054,"Peterson, Jace",2017,107.7,33.8,5.0
553988,"Machado, Dixon",2017,103.6,27.5,2.2
488721,"Bourjos, Peter",2017,112.7,26.5,3.6
489138,"Moore, Tyler",2017,105.9,33.1,8.1
519083,"Norris, Derek",2017,106.9,34.1,5.2
570482,"Urshela, Gio",2017,110.6,27.4,1.5
642162,"Valaika, Pat",2017,108.6,29.6,6.7
506560,"Amarista, Alexi",2017,102.0,16.8,0.8
621566,"Olson, Matt",2017,111.0,48.8,16.3
460269,"Gimenez, Chris",2017,106.7,31.3,3.1
542454,"Santana, Danny",2017,110.3,32.3,4.7
605113,"Ahmed, Nick",2017,104.6,24.2,2.3
501659,"Almonte, Abraham",2017,109.3,36.7,6.3
446386,"Guyer, Brandon",2017,105.2,23.0,2.4
656555,"Hoskins, Rhys",2017,110.2,45.2,13.5
425772,"Mathis, Jeff",2017,109.5,23.8,1.6
606132,"Tapia, Raimel",2017,103.6,12.9,1.6
660162,"Moncada, Yoán",2017,110.4,35.2,9.6
572033,"Phegley, Josh",2017,106.9,29.8,5.6
543308,"Hicks, John",2017,110.7,32.5,8.9
460077,"Butera, Drew",2017,103.4,24.6,0.0
650490,"Díaz, Yandy",2017,112.8,50.8,3.3
607043,"Nimmo, Brandon",2017,109.9,37.5,6.7
642086,"Smith, Dominic",2017,107.5,42.0,8.4
445988,"Prado, Martín",2017,107.3,32.8,1.7
623182,"Kivlehan, Patrick",2017,113.0,32.2,7.6
542908,"Bandy, Jett",2017,102.7,23.3,4.2
592192,"Canha, Mark",2017,110.8,33.9,5.9
630111,"Tomás, Yasmany",2017,111.3,49.1,11.1
595284,"Knapp, Andrew",2017,107.0,40.2,2.6
454560,"Ellis, A.J.",2017,106.4,31.0,2.6
642708,"Rosario, Amed",2017,105.5,25.0,2.6
571918,"Marrero, Deven",2017,109.4,26.5,2.6
547004,"Ruiz, Rio",2017,105.9,35.7,6.3
455755,"Stewart, Chris",2017,101.7,16.7,0.0
592620,"Parker, Jarrett",2017,110.2,30.4,10.7
474892,"Carter, Chris",2017,110.8,38.5,11.8
547170,"Delmonico, Nicky",2017,108.4,26.4,5.5
600303,"La Stella, Tommy",2017,103.4,29.4,2.8
571788,"Holt, Brock",2017,101.0,15.0,0.0
446653,"Lobatón, Jose",2017,108.2,31.5,5.6
595885,"Bird, Greg",2017,109.6,41.0,8.4
595144,"Brugman, Jaycob",2017,107.5,29.5,1.9
596144,"Cuthbert, Cheslor",2017,110.6,28.6,2.9
519023,"Mesoraco, Devin",2017,107.2,26.9,5.8
571681,"Fuentes, Rey",2017,109.5,23.5,2.9
514913,"Tejada, Rubén",2017,103.5,26.5,1.0
518466,"Blash, Jabari",2017,113.5,37.8,10.1
433217,"Blanco, Andrés",2017,106.4,23.5,3.1
624507,"Jones, Ryder",2017,107.4,25.0,4.1
608385,"Winker, Jesse",2017,107.2,32.7,7.1
572114,"Schimpf, Ryan",2017,108.0,30.9,16.5
516949,"Sánchez, Héctor",2017,106.7,27.1,7.2
600869,"Candelario, Jeimer",2017,108.2,33.0,4.1
571912,"Maile, Luke",2017,107.2,20.8,4.2
620443,"Torrens, Luis",2017,106.2,29.2,1.0
607385,"Collins, Tyler",2017,108.7,37.5,6.3
547982,"Martin, Leonys",2017,108.0,31.6,4.2
542513,"Telis, Tomás",2017,104.8,17.9,1.1
527043,"Marte, Jefry",2017,108.5,27.7,4.3
624414,"Arroyo, Christian",2017,108.7,30.4,3.2
605233,"Fisher, Derek",2017,114.1,39.1,5.4
640449,"Frazier, Clint",2017,111.0,40.2,12.0
621471,"Powell, Boog",2017,102.6,18.9,2.2
434563,"Ruiz, Carlos",2017,110.1,37.1,5.6
596103,"Slater, Austin",2017,110.6,31.8,3.4
643335,"Granite, Zack",2017,102.7,22.1,0.0
608700,"Plawecki, Kevin",2017,110.5,33.3,3.6
545338,"Franklin, Nick",2017,106.7,31.0,2.4
572228,"Voit, Luke",2017,109.2,43.4,9.6
458913,"Young Jr., Eric",2017,106.2,30.0,1.2
502226,"Gentry, Craig",2017,103.8,24.7,4.9
592808,"Toles, Andrew",2017,109.2,30.4,7.5
621559,"Moroff, Max",2017,107.4,21.5,5.1
607387,"Rua, Ryan",2017,116.2,32.1,9.0
543706,"Robertson, Daniel",2017,102.3,19.2,0.0
572863,"Garneau, Dustin",2017,106.1,21.1,2.6
452672,"Hanigan, Ryan",2017,101.3,18.2,1.3
608703,"Reynolds, Matt",2017,108.2,32.5,2.6
458675,"Rasmus, Colby",2017,108.5,44.2,15.6
452220,"Drew, Stephen",2017,103.9,23.4,2.6
591994,"García, Willy",2017,109.5,31.2,3.9
446481,"Rodríguez, Sean",2017,109.0,27.6,3.9
592444,"Jones, JaCoby",2017,107.3,35.5,7.9
592710,"Rutledge, Josh",2017,108.7,27.6,1.3
592230,"Cowart, Kaleb",2017,111.4,30.3,5.3
570481,"González, Erik",2017,109.2,41.3,9.3
594809,"Eaton, Adam",2017,107.4,34.7,4.1
595751,"Alfaro, Jorge",2017,114.5,36.5,9.5
449107,"Aviles, Mike",2017,103.3,14.9,0.0
572669,"Adams, Lane",2017,111.3,39.2,13.5
492802,"Graterol, Juan",2017,104.6,15.3,0.0
543216,"Gillaspie, Conor",2017,103.2,21.4,2.8
571841,"Kelly, Ty",2017,106.0,16.9,2.8
608701,"Refsnyder, Rob",2017,108.9,32.9,4.2
570489,"Alcántara, Arismendy",2017,109.3,20.6,2.9
573088,"Perkins, Cameron",2017,111.4,38.8,1.5
449181,"Orlando, Paulo",2017,108.9,31.8,4.5
592685,"Robinson, Drew",2017,110.8,35.4,13.8
593527,"Torres, Ramón",2017,102.5,11.3,0.0
642156,"Turner, Stuart",2017,107.3,24.2,3.2
664056,"Bader, Harrison",2017,108.5,37.1,9.7
624585,"Soler, Jorge",2017,114.4,34.4,6.6
451089,"Peterson, Shane",2017,108.6,30.5,8.5
608348,"Kelly, Carson",2017,104.4,31.0,0.0
608325,"Cecchini, Gavin",2017,103.9,17.2,1.7
605119,"Anderson, Brian",2017,110.6,38.6,5.3
656669,"Luplow, Jordan",2017,104.7,29.8,5.3
595426,"Stassi, Brock",2017,104.5,25.0,5.4
451192,"Adduci, James",2017,113.1,42.9,7.1
431094,"Hill, Aaron",2017,104.6,25.0,3.6
285079,"Dickey, R.A.",2017,90.6,0.0,0.0
458085,"Coghlan, Chris",2017,102.8,29.1,0.0
621433,"Phillips, Brett",2017,104.5,31.5,9.3
606192,"Hernández, Teoscar",2017,108.8,35.8,17.0
607752,"Travis, Sam",2017,107.3,37.7,0.0
594798,"deGrom, Jacob",2017,105.1,18.9,0.0
527054,"Teheran, Julio",2017,100.0,9.4,0.0
518700,"Fryer, Eric",2017,102.5,17.0,1.9
502317,"Heisey, Chris",2017,108.4,24.5,5.8
453286,"Scherzer, Max",2017,102.6,19.2,1.9
457477,"De Aza, Alejandro",2017,104.9,27.5,0.0
592419,"Hoying, Jared",2017,111.5,20.0,0.0
468504,"Chacín, Jhoulys",2017,104.7,14.3,0.0
592592,"Nicholas, Brett",2017,107.4,28.0,0.0
606299,"Peraza, José",2018,108.7,23.6,2.5
596019,"Lindor, Francisco",2018,114.5,41.0,9.3
455976,"Markakis, Nick",2018,109.3,41.6,3.1
607208,"Turner, Trea",2018,112.3,38.6,5.8
592518,"Machado, Manny",2018,114.8,48.2,11.3
645277,"Albies, Ozzie",2018,109.9,29.4,4.7
516416,"Segura, Jean",2018,111.6,32.3,3.6
593160,"Merrifield, Whit",2018,106.4,31.2,4.6
542255,"Inciarte, Ender",2018,105.0,18.7,1.5
488726,"Brantley, Michael",2018,108.6,38.4,3.5
592743,"Simmons, Andrelton",2018,109.7,36.3,4.1
608324,"Bregman, Alex",2018,107.6,39.9,7.6
543760,"Semien, Marcus",2018,107.1,32.1,4.5
608070,"Ramírez, José",2018,110.2,35.1,8.3
453568,"Blackmon, Charlie",2018,110.4,35.2,6.5
519203,"Rizzo, Anthony",2018,112.6,40.6,6.5
518692,"Freeman, Freddie",2018,109.6,39.8,9.3
430945,"Jones, Adam",2018,108.1,33.1,4.9
543829,"Strange-Gordon, Dee",2018,104.7,12.5,0.2
643217,"Benintendi, Andrew",2018,109.5,33.7,6.4
493329,"Gurriel, Yuli",2018,107.9,36.6,1.9
609280,"Andujar, Miguel",2018,110.4,36.5,6.3
519058,"Moustakas, Mike",2018,112.2,39.1,8.8
542303,"Ozuna, Marcell",2018,117.2,45.1,9.7
571448,"Arenado, Nolan",2018,109.2,40.5,7.2
516770,"Castro, Starlin",2018,109.3,36.2,6.9
467793,"Santana, Carlos",2018,113.5,39.1,6.9
543333,"Hosmer, Eric",2018,112.2,38.2,5.9
592206,"Castellanos, Nick",2018,110.3,40.7,11.2
476704,"Lowrie, Jed",2018,108.0,37.9,5.3
571697,"Gennett, Scooter",2018,108.5,32.3,5.8
570560,"Sánchez, Yolmer",2018,110.3,28.3,3.0
605119,"Anderson, Brian",2018,113.3,42.4,5.8
520471,"Galvis, Freddy",2018,105.8,28.9,3.9
518934,"LeMahieu, DJ",2018,109.3,43.2,5.2
514888,"Altuve, Jose",2018,112.3,33.8,5.9
592696,"Rosario, Eddie",2018,108.1,34.2,8.3
571745,"Haniger, Mitch",2018,112.8,43.2,10.3
543685,"Rendon, Anthony",2018,109.9,44.8,10.3
516782,"Marte, Starling",2018,112.0,38.8,7.5
514917,"Hernández, César",2018,109.4,28.5,4.2
572122,"Seager, Kyle",2018,110.5,39.6,5.6
500871,"Escobar, Eduardo",2018,108.8,27.6,8.3
456715,"Cain, Lorenzo",2018,112.4,40.5,3.4
544369,"Gregorius, Didi",2018,109.4,30.8,4.7
595879,"Báez, Javier",2018,113.7,43.3,12.6
606466,"Marte, Ketel",2018,115.1,36.9,5.0
592885,"Yelich, Christian",2018,113.6,50.8,12.9
642708,"Rosario, Amed",2018,109.5,32.3,3.9
595777,"Profar, Jurickson",2018,112.2,31.8,5.0
445055,"Jay, Jon",2018,105.0,21.4,1.8
596146,"Kepler, Max",2018,112.7,38.2,6.6
444482,"Peralta, David",2018,114.8,46.3,7.8
572039,"Piscotty, Stephen",2018,111.6,38.7,9.6
500874,"Martínez, José A.",2018,113.8,44.6,9.4
596115,"Story, Trevor",2018,112.5,46.2,12.7
641820,"Mancini, Trey",2018,115.0,42.9,11.8
605141,"Betts, Mookie",2018,110.6,50.6,14.1
458731,"Gardner, Brett",2018,110.1,32.9,2.8
457705,"McCutchen, Andrew",2018,110.9,41.9,8.4
502110,"Martinez, J.D.",2018,116.7,52.7,16.0
546318,"Herrera, Odúbel",2018,114.7,31.9,4.9
572821,"Dozier, Brian",2018,104.8,29.4,6.3
452678,"Cabrera, Asdrúbal",2018,108.3,39.6,7.2
572816,"Dickerson, Corey",2018,111.4,32.4,6.1
435079,"Kinsler, Ian",2018,106.1,26.2,3.1
500743,"Rojas, Miguel",2018,106.6,23.8,0.9
543807,"Springer, George",2018,114.7,37.4,8.9
400121,"Martinez, Victor",2018,107.6,30.6,4.7
444876,"Escobar, Alcides",2018,105.5,21.5,2.1
641313,"Anderson, Tim",2018,112.5,27.9,4.7
543401,"Kipnis, Jason",2018,107.4,31.6,6.6
607680,"Pillar, Kevin",2018,111.1,36.7,5.7
502671,"Goldschmidt, Paul",2018,112.9,44.0,13.6
621566,"Olson, Matt",2018,113.3,52.2,12.2
593428,"Bogaerts, Xander",2018,111.9,41.8,9.8
519317,"Stanton, Giancarlo",2018,121.7,50.8,15.1
456488,"Núñez, Eduardo",2018,110.2,35.7,3.4
435622,"Desmond, Ian",2018,112.0,43.2,7.0
543063,"Crawford, Brandon",2018,108.8,33.3,3.6
622110,"Duffy, Matt",2018,104.9,28.1,1.2
656555,"Hoskins, Rhys",2018,112.0,39.2,11.4
605113,"Ahmed, Nick",2018,106.2,30.0,5.1
572761,"Carpenter, Matt",2018,109.4,44.7,13.7
641355,"Bellinger, Cody",2018,112.9,38.9,8.6
501981,"Davis, Khris",2018,112.8,48.1,17.2
425783,"Choo, Shin-Soo",2018,109.5,40.5,11.1
521692,"Perez, Salvador",2018,112.1,47.5,10.8
458015,"Votto, Joey",2018,107.5,35.1,6.7
408045,"Mauer, Joe",2018,107.6,44.3,5.0
656305,"Chapman, Matt",2018,115.3,47.8,8.9
621563,"Wendle, Joey",2018,110.1,35.7,2.7
405395,"Pujols, Albert",2018,112.1,40.9,6.2
450314,"Zobrist, Ben",2018,107.5,38.7,3.0
605137,"Bell, Josh",2018,115.6,39.3,7.0
443558,"Cruz, Nelson",2018,117.0,51.7,13.8
500208,"Solarte, Yangervis",2018,113.1,32.0,4.5
425877,"Molina, Yadier",2018,107.2,33.8,5.5
475174,"Alonso, Yonder",2018,112.3,37.5,9.8
543768,"Shaw, Travis",2018,114.6,38.3,10.3
622534,"Margot, Manuel",2018,112.9,37.0,3.3
547989,"Abreu, José",2018,115.5,45.2,9.1
605480,"Smith, Mallex",2018,104.7,23.0,1.5
553993,"Suárez, Eugenio",2018,112.8,45.6,9.7
578428,"Iglesias, Jose",2018,106.5,22.6,1.3
547180,"Harper, Bryce",2018,115.1,45.4,11.5
624424,"Conforto, Michael",2018,112.4,37.8,9.5
518792,"Heyward, Jason",2018,110.7,38.8,2.9
600869,"Candelario, Jeimer",2018,112.7,33.6,6.0
460086,"Gordon, Alex",2018,109.0,39.7,6.8
446334,"Longoria, Evan",2018,110.4,37.2,7.6
592387,"Healy, Ryon",2018,112.0,41.6,7.1
571740,"Hamilton, Billy",2018,101.9,8.5,0.5
592663,"Realmuto, J.T.",2018,109.8,41.2,9.0
543305,"Hicks, Aaron",2018,110.0,43.0,8.8
608577,"Mazara, Nomar",2018,117.1,43.4,8.5
429665,"Encarnación, Edwin",2018,112.2,41.4,11.2
596748,"Franco, Maikel",2018,114.5,34.1,6.4
571466,"Barnhart, Tucker",2018,106.6,30.3,3.5
503556,"Gonzalez, Marwin",2018,110.1,41.5,6.8
546991,"Almora Jr., Albert",2018,110.0,27.4,1.4
452655,"Span, Denard",2018,108.1,29.6,2.7
660162,"Moncada, Yoán",2018,113.1,44.2,9.6
621020,"Swanson, Dansby",2018,108.5,34.0,4.1
594777,"Calhoun, Kole",2018,109.4,43.1,9.3
649557,"Díaz, Aledmys",2018,112.9,39.6,7.4
570731,"Schoop, Jonathan",2018,111.2,30.6,5.0
457708,"Upton, Justin",2018,114.9,47.4,14.0
621035,"Taylor, Chris",2018,111.5,38.5,8.3
518618,"Dietrich, Derek",2018,111.0,37.8,6.1
543068,"Cron, C.J.",2018,114.4,36.6,12.2
542583,"Aguilar, Jesús",2018,110.0,42.9,11.4
502210,"Reddick, Josh",2018,105.9,27.0,3.9
622666,"Camargo, Johan",2018,109.6,33.7,5.0
575929,"Contreras, Willson",2018,114.1,33.3,7.3
502054,"Pham, Tommy",2018,112.1,49.9,10.1
518960,"Lucroy, Jonathan",2018,106.6,27.5,2.2
461314,"Kemp, Matt",2018,111.4,39.1,11.0
596059,"Odor, Rougned",2018,112.6,38.7,7.1
471865,"González, Carlos",2018,118.3,39.1,6.2
527038,"Flores, Wilmer",2018,108.5,27.1,2.8
475253,"Smoak, Justin",2018,110.7,42.5,10.8
545361,"Trout, Mike",2018,118.0,46.2,16.5
570256,"Polanco, Gregory",2018,112.9,37.8,9.4
517369,"Pirela, José",2018,112.1,37.4,3.4
457763,"Posey, Buster",2018,108.1,34.9,5.2
134181,"Beltré, Adrian",2018,109.2,37.4,6.4
598265,"Bradley Jr., Jackie",2018,112.4,50.1,10.3
592567,"Moran, Colin",2018,107.8,35.9,5.3
605412,"Panik, Joe",2018,108.1,29.7,2.7
571771,"Hernández, Enrique",2018,110.4,37.0,7.2
594694,"Difo, Wilmer",2018,104.2,19.0,2.4
542340,"Villar, Jonathan",2018,110.9,36.0,5.1
467827,"Parra, Gerardo",2018,105.5,26.6,2.7
646240,"Devers, Rafael",2018,116.3,42.0,9.1
664068,"Kingery, Scott",2018,109.1,31.7,5.4
462101,"Andrus, Elvis",2018,109.7,30.5,4.2
608365,"Russell, Addison",2018,108.2,26.5,2.2
460075,"Braun, Ryan",2018,116.3,49.5,10.8
434778,"Morales, Kendrys",2018,111.6,52.6,12.1
572041,"Pollock, AJ",2018,108.6,40.6,10.0
624577,"Puig, Yasiel",2018,115.3,41.0,10.6
543257,"Grossman, Robbie",2018,108.6,28.4,2.2
518735,"Grandal, Yasmani",2018,111.0,40.4,11.6
657557,"DeJong, Paul",2018,110.4,40.3,9.1
665742,"Soto, Juan",2018,113.7,42.2,9.8
606192,"Hernández, Teoscar",2018,112.2,46.2,15.5
650402,"Torres, Gleyber",2018,109.4,36.8,9.2
594828,"Gattis, Evan",2018,111.8,34.4,7.6
592348,"Goodrum, Niko",2018,110.7,35.4,8.0
592626,"Pederson, Joc",2018,113.9,40.6,8.3
543510,"McCann, James",2018,111.4,37.4,5.1
660670,"Acuña Jr., Ronald",2018,113.9,46.6,13.4
457759,"Turner, Justin",2018,106.5,36.7,7.7
474568,"Mercer, Jordy",2018,110.1,31.8,4.8
435559,"Suzuki, Kurt",2018,106.0,35.0,3.9
641553,"Engel, Adam",2018,113.4,32.5,2.6
519048,"Moreland, Mitch",2018,114.3,44.8,12.1
491676,"Hernández, Gorkys",2018,108.5,35.8,7.5
545341,"Grichuk, Randal",2018,114.1,43.4,14.4
453943,"Frazier, Todd",2018,114.1,37.1,6.9
467092,"Ramos, Wilson",2018,113.3,48.2,7.2
543939,"Wong, Kolten",2018,107.1,30.9,3.3
571506,"Bour, Justin",2018,115.5,39.1,10.3
621043,"Correa, Carlos",2018,112.8,33.4,7.0
643396,"Kiner-Falefa, Isiah",2018,107.9,23.7,0.7
592669,"Renfroe, Hunter",2018,113.7,43.6,12.4
608384,"Williams, Nick",2018,113.3,38.0,6.8
474832,"Belt, Brandon",2018,107.6,31.6,10.5
607043,"Nimmo, Brandon",2018,110.9,42.1,6.5
581527,"Travis, Devon",2018,111.5,37.8,5.1
608336,"Gallo, Joey",2018,117.5,49.5,22.5
656941,"Schwarber, Kyle",2018,117.1,45.0,12.7
502517,"Murphy, Daniel",2018,106.9,29.0,4.8
592444,"Jones, JaCoby",2018,112.3,35.5,5.9
523253,"Forsythe, Logan",2018,106.1,29.8,1.0
543228,"Gomes, Yan",2018,109.1,38.7,8.4
592178,"Bryant, Kris",2018,110.2,33.5,9.1
543281,"Harrison, Josh",2018,105.1,26.1,3.9
594988,"Schebler, Scott",2018,111.1,42.8,10.6
448801,"Davis, Chris",2018,111.8,40.1,10.3
455117,"Maldonado, Martín",2018,108.9,26.5,5.0
592192,"Canha, Mark",2018,108.5,34.8,9.0
576397,"Gyorko, Jedd",2018,107.7,31.7,7.6
608671,"Jankowski, Travis",2018,104.3,19.3,0.7
542921,"Beckham, Tim",2018,111.2,35.3,5.9
571602,"Davidson, Matt",2018,115.1,42.3,12.1
457727,"Maybin, Cameron",2018,111.0,33.1,4.1
594807,"Duvall, Adam",2018,109.6,41.6,10.4
624428,"Frazier, Adam",2018,105.5,31.5,4.1
608597,"Guzmán, Ronald",2018,111.3,33.1,6.4
571970,"Muncy, Max",2018,110.6,46.4,16.9
592450,"Judge, Aaron",2018,119.9,54.1,16.2
429664,"Canó, Robinson",2018,113.4,51.5,8.3
594953,"Palka, Daniel",2018,118.4,49.0,14.4
592261,"DeShields, Delino",2018,106.3,14.0,1.1
621446,"Brinson, Lewis",2018,113.6,39.2,8.7
435522,"Walker, Neil",2018,107.0,33.3,6.1
606115,"Arcia, Orlando",2018,107.4,28.6,2.3
664056,"Bader, Harrison",2018,113.6,30.8,6.9
501303,"Adrianza, Ehire",2018,107.1,30.6,5.0
460576,"Gómez, Carlos",2018,113.1,29.3,5.0
541645,"García, Avisaíl",2018,116.7,43.2,11.6
594809,"Eaton, Adam",2018,109.4,30.4,3.1
664058,"Fletcher, David",2018,103.7,20.4,0.4
641531,"Dozier, Hunter",2018,112.9,40.2,10.6
465041,"Cervelli, Francisco",2018,110.2,39.8,8.3
571788,"Holt, Brock",2018,105.9,30.8,3.6
628338,"Heredia, Guillermo",2018,105.7,26.9,2.8
444489,"Piña, Manny",2018,109.7,26.6,5.2
570799,"Villanueva, Christian",2018,110.0,31.3,9.7
588751,"Hechavarría, Adeiny",2018,105.9,33.6,2.4
541650,"Pérez, Hernán",2018,109.6,32.5,4.9
518614,"Descalso, Daniel",2018,105.5,35.2,10.2
595281,"Kiermaier, Kevin",2018,110.2,29.0,4.5
595375,"Riddle, JT",2018,106.1,29.0,5.3
444432,"Trumbo, Mark",2018,113.4,48.6,10.2
457803,"Bruce, Jay",2018,109.0,34.8,9.0
593871,"Polanco, Jorge",2018,109.0,28.3,3.7
547982,"Martin, Leonys",2018,112.9,38.7,10.7
489149,"Morrison, Logan",2018,112.6,38.2,10.9
434158,"Granderson, Curtis",2018,108.3,34.3,6.3
572191,"Taylor, Michael A.",2018,110.8,34.3,6.3
608385,"Winker, Jesse",2018,114.1,42.2,6.3
475582,"Zimmerman, Ryan",2018,110.8,52.8,13.6
571431,"Adams, Matt",2018,109.3,39.9,10.3
641598,"Garver, Mitch",2018,111.0,38.8,5.6
596142,"Sánchez, Gary",2018,121.1,41.6,13.9
593700,"Hanson, Alen",2018,107.7,21.9,3.9
446263,"Duda, Lucas",2018,114.1,36.7,10.0
641343,"Bauers, Jake",2018,110.0,31.3,7.0
572287,"Zunino, Mike",2018,116.0,44.9,13.8
660271,"Ohtani, Shohei",2018,113.9,51.1,16.0
622168,"Muñoz, Yairo",2018,111.2,30.4,4.0
594011,"Herrera, Rosell",2018,112.0,32.6,2.2
455139,"Chirinos, Robinson",2018,107.3,39.6,10.8
664023,"Happ, Ian",2018,110.5,40.5,12.2
571976,"Myers, Wil",2018,112.9,45.7,7.3
451594,"Fowler, Dexter",2018,107.5,28.0,3.2
553882,"Narváez, Omar",2018,102.5,25.3,2.8
466320,"Cabrera, Melky",2018,108.6,41.7,2.3
455104,"Iannetta, Chris",2018,114.5,43.7,9.3
430832,"Bautista, José",2018,111.9,43.2,7.9
643393,"Kemp, Tony",2018,100.2,17.7,0.5
553869,"Díaz, Elias",2018,112.2,40.5,6.5
457706,"Jackson, Austin",2018,108.6,32.4,2.8
595978,"Hedges, Austin",2018,108.2,29.9,6.5
518586,"Culberson, Charlie",2018,108.2,30.7,5.2
656185,"Allen, Greg",2018,105.7,30.2,1.4
